"trait","mode","p21","p43","p42","p31"
"ASI","a2",0.757960785211258,0.41799855234175,3.77538582929325e-57,6.16471744061487e-58
"ASI","d2",0.507687346473008,0.373966158581134,4.18393116943657e-57,6.16471744061487e-58
"ASI","h2",0.396330472035894,0.372091017976822,4.79368502054933e-57,6.16471744061487e-58
"DTP","a2",0.905554861143297,0.174848800904621,3.01646673677616e-55,1.01179224783046e-55
"DTP","d2",0.580395370308211,0.947851874386223,8.80042216529037e-55,1.01179224783046e-55
"DTP","h2",0.424172911622657,0.946206479328106,1.03803340675165e-54,1.01179224783046e-55
"DTS","a2",0.707726400815229,0.00280620811196168,3.2414718530442e-54,4.01083688329065e-53
"DTS","d2",0.89369888048091,0.196314939310287,1.18591061198834e-52,4.01083688329065e-53
"DTS","h2",0.879516489289491,0.196686043037495,1.19058735210124e-52,4.01083688329065e-53
"EHT","a2",0.798614809553493,0.0920681424490074,9.87506573056129e-64,3.90578024716152e-64
"EHT","d2",0.404275437945262,0.142786479029929,1.91189035165476e-63,3.90578024716152e-64
"EHT","h2",0.255506069736114,0.133860710470673,2.44543734505466e-63,3.90578024716152e-64
"GY","a2",0.913235140430924,0.576558832537376,6.04319595252181e-66,6.18939287682351e-67
"GY","d2",0.0102046898140968,0.308274931224706,1.09899763294822e-64,6.18939287682351e-67
"GY","h2",2.70826450530021e-06,0.54091540337165,3.20417422564373e-61,6.18939287682351e-67
"PHT","a2",0.809855897991725,0.270201655882369,1.8158108241895e-67,2.72634223483481e-68
"PHT","d2",0.0771389548825559,0.227675965545603,7.36310940121515e-67,2.72634223483481e-68
"PHT","h2",0.00257892039135644,0.403711165270799,2.07287379049196e-65,2.72634223483481e-68
"TW","a2",0.815777537979027,0.177521994333343,1.01230567928474e-75,1.51838587595816e-76
"TW","d2",0.539810928819639,0.798005372567618,2.87299092042397e-75,1.51838587595816e-76
"TW","h2",0.347304931233684,0.709268948560633,3.5606058862928e-75,1.51838587595816e-76
